,0
AGE,24.2
W,40.0
L,42.0
PW,46
PL,36
MOV,1.79
SOS,0.05
SRS,1.84
ORtg,105.9
DRtg,103.9
NRtg,2.0
PACE,91.0
FTr,0.286
3PAr,0.297
TS%,0.54
eFG%,0.501
TOV%,14.2
ORB%,25.9
FT/FGA,0.213
eFG%,0.495
TOV%,13.5
DRB%,77.7
FT/FGA,0.21
ARENA,Vivint Smart Home Arena
ATTENDANCE,791489
ATTENDANCE/G,19305
TEAM,UTA
SEASON,2015-16
