,0
AGE,29.3
W,48.0
L,34.0
PW,48
PL,34
MOV,2.48
SOS,-0.15
SRS,2.33
ORtg,109.7
DRtg,107.2
NRtg,2.5
PACE,96.1
FTr,0.323
3PAr,0.108
TS%,0.55
eFG%,0.499
TOV%,14.3
ORB%,31.8
FT/FGA,0.258
eFG%,0.5
TOV%,16.4
DRB%,66.1
FT/FGA,0.259
ARENA,Bradley Center
ATTENDANCE,673687
ATTENDANCE/G,
TEAM,MIL
SEASON,1990-91
