,0
AGE,28.2
W,48.0
L,34.0
PW,51
PL,31
MOV,3.61
SOS,-0.12
SRS,3.49
ORtg,105.1
DRtg,101.4
NRtg,3.7
PACE,97.1
FTr,0.237
3PAr,0.336
TS%,0.552
eFG%,0.516
TOV%,13.8
ORB%,19.1
FT/FGA,0.185
eFG%,0.48
TOV%,14.4
DRB%,74.6
FT/FGA,0.194
ARENA,Philips Arena
ATTENDANCE,690150
ATTENDANCE/G,16833
TEAM,ATL
SEASON,2015-16
