,0
AGE,25.3
W,50.0
L,32.0
PW,47
PL,35
MOV,2.37
SOS,0.22
SRS,2.59
ORtg,107.9
DRtg,105.6
NRtg,2.3
PACE,100.0
FTr,0.385
3PAr,0.024
TS%,0.542
eFG%,0.493
TOV%,15.3
ORB%,34.9
FT/FGA,0.282
eFG%,0.481
TOV%,15.4
DRB%,66.7
FT/FGA,0.269
ARENA,Omni Coliseum
ATTENDANCE,377351
ATTENDANCE/G,9334
TEAM,ATL
SEASON,1985-86
