,0
AGE,29.0
W,43.0
L,39.0
PW,46
PL,36
MOV,1.6
SOS,-0.33
SRS,1.27
ORtg,102.1
DRtg,100.3
NRtg,1.8
PACE,88.9
FTr,0.327
3PAr,0.111
TS%,0.507
eFG%,0.452
TOV%,14.6
ORB%,31.7
FT/FGA,0.255
eFG%,0.46
TOV%,14.2
DRB%,72.1
FT/FGA,0.208
ARENA,First Union Center
ATTENDANCE,842976
ATTENDANCE/G,20560
TEAM,PHI
SEASON,2001-02
