,0
AGE,25.5
W,23.0
L,59.0
PW,20
PL,62
MOV,-7.44
SOS,0.7
SRS,-6.74
ORtg,98.2
DRtg,106.3
NRtg,-8.1
PACE,91.1
FTr,0.288
3PAr,0.168
TS%,0.501
eFG%,0.462
TOV%,15.4
ORB%,27.8
FT/FGA,0.204
eFG%,0.486
TOV%,13.7
DRB%,68.0
FT/FGA,0.197
ARENA,Pyramid Arena
ATTENDANCE,591030
ATTENDANCE/G,14415
TEAM,MEM
SEASON,2001-02
