,0
AGE,26.0
W,34.0
L,48.0
PW,33
PL,49
MOV,-2.96
SOS,0.64
SRS,-2.32
ORtg,108.1
DRtg,111.4
NRtg,-3.3
PACE,90.8
FTr,0.322
3PAr,0.273
TS%,0.535
eFG%,0.485
TOV%,13.4
ORB%,29.5
FT/FGA,0.251
eFG%,0.493
TOV%,11.0
DRB%,71.1
FT/FGA,0.218
ARENA,STAPLES Center
ATTENDANCE,770494
ATTENDANCE/G,18793
TEAM,LAL
SEASON,2004-05
