,0
AGE,25.2
W,36.0
L,46.0
PW,38
PL,44
MOV,-1.15
SOS,0.21
SRS,-0.93
ORtg,107.7
DRtg,108.9
NRtg,-1.2
PACE,94.6
FTr,0.361
3PAr,0.137
TS%,0.535
eFG%,0.481
TOV%,13.9
ORB%,31.9
FT/FGA,0.279
eFG%,0.495
TOV%,14.2
DRB%,69.8
FT/FGA,0.274
ARENA,Miami Arena
ATTENDANCE,614915
ATTENDANCE/G,
TEAM,MIA
SEASON,1992-93
