,0
AGE,25.6
W,43.0
L,39.0
PW,42
PL,40
MOV,0.26
SOS,0.23
SRS,0.49
ORtg,107.8
DRtg,107.6
NRtg,0.2
PACE,89.9
FTr,0.282
3PAr,0.245
TS%,0.54
eFG%,0.5
TOV%,12.1
ORB%,24.6
FT/FGA,0.212
eFG%,0.501
TOV%,14.5
DRB%,72.9
FT/FGA,0.251
ARENA,AmericanAirlines Arena
ATTENDANCE,748778
ATTENDANCE/G,18263
TEAM,MIA
SEASON,2008-09
