,0
AGE,26.0
W,28.0
L,22.0
PW,29
PL,21
MOV,2.06
SOS,0.5
SRS,2.56
ORtg,99.9
DRtg,97.6
NRtg,2.3
PACE,88.6
FTr,0.383
3PAr,0.096
TS%,0.494
eFG%,0.439
TOV%,15.3
ORB%,34.2
FT/FGA,0.276
eFG%,0.454
TOV%,17.1
DRB%,69.8
FT/FGA,0.249
ARENA,First Union Center
ATTENDANCE,436444
ATTENDANCE/G,
TEAM,PHI
SEASON,1998-99
