,0
AGE,26.6
W,21.0
L,61.0
PW,23
PL,59
MOV,-6.91
SOS,0.4
SRS,-6.52
ORtg,103.5
DRtg,110.5
NRtg,-7.0
PACE,98.0
FTr,0.319
3PAr,0.086
TS%,0.514
eFG%,0.467
TOV%,14.6
ORB%,32.4
FT/FGA,0.238
eFG%,0.502
TOV%,13.5
DRB%,67.8
FT/FGA,0.26
ARENA,Orlando Arena
ATTENDANCE,621191
ATTENDANCE/G,
TEAM,ORL
SEASON,1991-92
