,0
AGE,30.2
W,31.0
L,51.0
PW,36
PL,46
MOV,-1.71
SOS,0.26
SRS,-1.46
ORtg,108.8
DRtg,110.6
NRtg,-1.8
PACE,95.5
FTr,0.292
3PAr,0.139
TS%,0.529
eFG%,0.486
TOV%,14.2
ORB%,35.9
FT/FGA,0.221
eFG%,0.514
TOV%,15.3
DRB%,65.0
FT/FGA,0.237
ARENA,Bradley Center
ATTENDANCE,635515
ATTENDANCE/G,
TEAM,MIL
SEASON,1991-92
