,0
AGE,29.1
W,54.0
L,28.0
PW,46
PL,36
MOV,1.87
SOS,0.26
SRS,2.13
ORtg,110.9
DRtg,108.9
NRtg,2.0
PACE,88.6
FTr,0.313
3PAr,0.218
TS%,0.562
eFG%,0.518
TOV%,14.3
ORB%,28.7
FT/FGA,0.243
eFG%,0.496
TOV%,13.3
DRB%,68.1
FT/FGA,0.204
ARENA,Charlotte Coliseum
ATTENDANCE,985722
ATTENDANCE/G,
TEAM,CHO
SEASON,1996-97
