,0
AGE,26.0
W,36.0
L,46.0
PW,35
PL,47
MOV,-2.44
SOS,-0.19
SRS,-2.63
ORtg,108.0
DRtg,110.3
NRtg,-2.3
PACE,102.0
FTr,0.348
3PAr,0.035
TS%,0.55
eFG%,0.501
TOV%,15.3
ORB%,32.1
FT/FGA,0.264
eFG%,0.502
TOV%,14.4
DRB%,65.7
FT/FGA,0.265
ARENA,Arizona Veterans Memorial Coliseum
ATTENDANCE,458347
ATTENDANCE/G,
TEAM,PHO
SEASON,1986-87
