,0
AGE,26.4
W,52.0
L,30.0
PW,52
PL,30
MOV,4.13
SOS,-0.45
SRS,3.69
ORtg,106.4
DRtg,102.3
NRtg,4.1
PACE,100.0
FTr,0.329
3PAr,0.021
TS%,0.535
eFG%,0.491
TOV%,14.1
ORB%,31.3
FT/FGA,0.243
eFG%,0.464
TOV%,14.4
DRB%,67.2
FT/FGA,0.214
ARENA,King County Domed Stadium
ATTENDANCE,721049
ATTENDANCE/G,
TEAM,SEA
SEASON,1981-82
