,0
AGE,27.5
W,37.0
L,45.0
PW,34
PL,48
MOV,-2.46
SOS,0.19
SRS,-2.27
ORtg,107.4
DRtg,110.1
NRtg,-2.7
PACE,92.6
FTr,0.243
3PAr,0.23
TS%,0.543
eFG%,0.506
TOV%,12.7
ORB%,24.8
FT/FGA,0.189
eFG%,0.523
TOV%,13.5
DRB%,73.8
FT/FGA,0.205
ARENA,New Orleans Arena
ATTENDANCE,617366
ATTENDANCE/G,15058
TEAM,NOH
SEASON,2009-10
