,0
AGE,25.9
W,42.0
L,40.0
PW,37
PL,45
MOV,-1.37
SOS,0.35
SRS,-1.02
ORtg,105.7
DRtg,107.0
NRtg,-1.3
PACE,100.2
FTr,0.342
3PAr,0.029
TS%,0.511
eFG%,0.457
TOV%,13.3
ORB%,34.5
FT/FGA,0.262
eFG%,0.48
TOV%,14.6
DRB%,63.4
FT/FGA,0.222
ARENA,Capital Centre
ATTENDANCE,485316
ATTENDANCE/G,
TEAM,WAS
SEASON,1986-87
