,0
AGE,25.4
W,21.0
L,61.0
PW,18
PL,64
MOV,-9.0
SOS,0.78
SRS,-8.22
ORtg,102.6
DRtg,112.4
NRtg,-9.8
PACE,91.4
FTr,0.379
3PAr,0.163
TS%,0.532
eFG%,0.475
TOV%,16.2
ORB%,27.7
FT/FGA,0.293
eFG%,0.51
TOV%,14.8
DRB%,64.1
FT/FGA,0.28
ARENA,Target Center
ATTENDANCE,603518
ATTENDANCE/G,
TEAM,MIN
SEASON,1994-95
