,0
AGE,29.7
W,58.0
L,24.0
PW,59
PL,23
MOV,6.09
SOS,0.16
SRS,6.25
ORtg,108.4
DRtg,101.6
NRtg,6.8
PACE,87.9
FTr,0.343
3PAr,0.165
TS%,0.55
eFG%,0.502
TOV%,14.0
ORB%,27.9
FT/FGA,0.262
eFG%,0.453
TOV%,14.4
DRB%,67.8
FT/FGA,0.236
ARENA,Market Square Arena
ATTENDANCE,645302
ATTENDANCE/G,
TEAM,IND
SEASON,1997-98
