,0
AGE,26.5
W,55.0
L,27.0
PW,50
PL,32
MOV,3.6
SOS,-0.35
SRS,3.25
ORtg,105.6
DRtg,102.2
NRtg,3.4
PACE,104.8
FTr,0.341
3PAr,0.039
TS%,0.548
eFG%,0.498
TOV%,16.4
ORB%,30.4
FT/FGA,0.263
eFG%,0.483
TOV%,16.5
DRB%,66.9
FT/FGA,0.213
ARENA,Arizona Veterans Memorial Coliseum
ATTENDANCE,
ATTENDANCE/G,
TEAM,PHO
SEASON,1979-80
