,0
AGE,27.7
W,50.0
L,32.0
PW,47
PL,35
MOV,2.16
SOS,0.4
SRS,2.56
ORtg,110.5
DRtg,108.2
NRtg,2.3
PACE,93.0
FTr,0.287
3PAr,0.2
TS%,0.541
eFG%,0.496
TOV%,12.0
ORB%,28.8
FT/FGA,0.226
eFG%,0.493
TOV%,13.3
DRB%,69.0
FT/FGA,0.214
ARENA,ARCO Arena (II)
ATTENDANCE,709997
ATTENDANCE/G,17317
TEAM,SAC
SEASON,2004-05
