,0
AGE,27.3
W,31.0
L,51.0
PW,30
PL,52
MOV,-4.49
SOS,-0.07
SRS,-4.55
ORtg,105.8
DRtg,110.3
NRtg,-4.5
PACE,100.9
FTr,0.31
3PAr,0.026
TS%,0.543
eFG%,0.499
TOV%,16.4
ORB%,33.8
FT/FGA,0.235
eFG%,0.495
TOV%,12.7
DRB%,66.1
FT/FGA,0.21
ARENA,Los Angeles Memorial Sports Arena
ATTENDANCE,384519
ATTENDANCE/G,
TEAM,LAC
SEASON,1984-85
