,0
AGE,26.6
W,38.0
L,44.0
PW,39
PL,43
MOV,-0.77
SOS,0.61
SRS,-0.16
ORtg,106.5
DRtg,107.2
NRtg,-0.7
PACE,98.1
FTr,0.346
3PAr,0.019
TS%,0.524
eFG%,0.47
TOV%,14.4
ORB%,34.2
FT/FGA,0.267
eFG%,0.487
TOV%,14.4
DRB%,65.2
FT/FGA,0.231
ARENA,Capital Centre
ATTENDANCE,433376
ATTENDANCE/G,
TEAM,WAS
SEASON,1987-88
