,0
AGE,26.4
W,47.0
L,35.0
PW,45
PL,37
MOV,1.44
SOS,0.69
SRS,2.13
ORtg,109.1
DRtg,107.7
NRtg,1.4
PACE,97.0
FTr,0.302
3PAr,0.076
TS%,0.553
eFG%,0.507
TOV%,14.4
ORB%,30.7
FT/FGA,0.238
eFG%,0.487
TOV%,13.5
DRB%,69.5
FT/FGA,0.239
ARENA,Chicago Stadium
ATTENDANCE,736962
ATTENDANCE/G,
TEAM,CHI
SEASON,1988-89
