,0
AGE,24.7
W,30.0
L,52.0
PW,32
PL,50
MOV,-3.62
SOS,0.14
SRS,-3.48
ORtg,103.9
DRtg,107.4
NRtg,-3.5
PACE,104.0
FTr,0.293
3PAr,0.02
TS%,0.526
eFG%,0.485
TOV%,15.9
ORB%,33.9
FT/FGA,0.216
eFG%,0.513
TOV%,16.9
DRB%,64.6
FT/FGA,0.241
ARENA,Oakland-Alameda County Coliseum Arena
ATTENDANCE,341365
ATTENDANCE/G,
TEAM,GSW
SEASON,1982-83
