,0
AGE,27.2
W,30.0
L,52.0
PW,31
PL,51
MOV,-3.6
SOS,-0.18
SRS,-3.78
ORtg,107.7
DRtg,111.7
NRtg,-4.0
PACE,89.2
FTr,0.279
3PAr,0.189
TS%,0.533
eFG%,0.495
TOV%,12.5
ORB%,27.4
FT/FGA,0.206
eFG%,0.526
TOV%,13.8
DRB%,72.1
FT/FGA,0.235
ARENA,The Palace of Auburn Hills
ATTENDANCE,683080
ATTENDANCE/G,16660
TEAM,DET
SEASON,2010-11
