,0
AGE,25.7
W,49.0
L,33.0
PW,52
PL,30
MOV,4.44
SOS,-0.54
SRS,3.9
ORtg,112.2
DRtg,107.8
NRtg,4.4
PACE,99.6
FTr,0.215
3PAr,0.381
TS%,0.567
eFG%,0.534
TOV%,11.5
ORB%,21.6
FT/FGA,0.173
eFG%,0.514
TOV%,13.4
DRB%,77.0
FT/FGA,0.198
ARENA,TD Garden
ATTENDANCE,763584
ATTENDANCE/G,18624
TEAM,BOS
SEASON,2018-19
