,0
AGE,29.0
W,27.0
L,23.0
PW,27
PL,23
MOV,1.02
SOS,0.43
SRS,1.45
ORtg,98.6
DRtg,97.5
NRtg,1.1
PACE,86.9
FTr,0.329
3PAr,0.159
TS%,0.509
eFG%,0.463
TOV%,15.9
ORB%,27.9
FT/FGA,0.241
eFG%,0.434
TOV%,14.9
DRB%,71.0
FT/FGA,0.258
ARENA,Madison Square Garden (IV)
ATTENDANCE,494075
ATTENDANCE/G,
TEAM,NYK
SEASON,1998-99
