,0
AGE,27.3
W,29.0
L,53.0
PW,24
PL,58
MOV,-6.35
SOS,0.34
SRS,-6.01
ORtg,103.3
DRtg,110.1
NRtg,-6.8
PACE,92.6
FTr,0.283
3PAr,0.221
TS%,0.529
eFG%,0.491
TOV%,14.8
ORB%,27.1
FT/FGA,0.206
eFG%,0.509
TOV%,12.2
DRB%,74.0
FT/FGA,0.214
ARENA,STAPLES Center
ATTENDANCE,670063
ATTENDANCE/G,16343
TEAM,LAC
SEASON,2009-10
