,0
AGE,27.3
W,33.0
L,49.0
PW,35
PL,47
MOV,-1.89
SOS,0.51
SRS,-1.38
ORtg,106.2
DRtg,108.3
NRtg,-2.1
PACE,89.5
FTr,0.334
3PAr,0.146
TS%,0.541
eFG%,0.496
TOV%,15.1
ORB%,29.7
FT/FGA,0.248
eFG%,0.501
TOV%,14.1
DRB%,69.9
FT/FGA,0.253
ARENA,Bradley Center
ATTENDANCE,634999
ATTENDANCE/G,
TEAM,MIL
SEASON,1996-97
