,0
AGE,27.9
W,58.0
L,24.0
PW,60
PL,22
MOV,7.12
SOS,0.03
SRS,7.15
ORtg,109.4
DRtg,101.7
NRtg,7.7
PACE,92.1
FTr,0.313
3PAr,0.21
TS%,0.534
eFG%,0.498
TOV%,11.8
ORB%,28.8
FT/FGA,0.218
eFG%,0.453
TOV%,13.0
DRB%,72.0
FT/FGA,0.233
ARENA,STAPLES Center
ATTENDANCE,778777
ATTENDANCE/G,18995
TEAM,LAL
SEASON,2001-02
