,0
AGE,26.9
W,39.0
L,43.0
PW,45
PL,37
MOV,1.46
SOS,-0.55
SRS,0.92
ORtg,109.4
DRtg,108.0
NRtg,1.4
PACE,103.9
FTr,0.31
3PAr,0.083
TS%,0.53
eFG%,0.488
TOV%,13.9
ORB%,36.7
FT/FGA,0.23
eFG%,0.501
TOV%,15.7
DRB%,67.4
FT/FGA,0.264
ARENA,Memorial Coliseum
ATTENDANCE,527008
ATTENDANCE/G,
TEAM,POR
SEASON,1988-89
