,0
AGE,25.9
W,53.0
L,29.0
PW,48
PL,34
MOV,2.63
SOS,-0.39
SRS,2.25
ORtg,111.2
DRtg,108.4
NRtg,2.8
PACE,96.8
FTr,0.273
3PAr,0.393
TS%,0.567
eFG%,0.525
TOV%,12.2
ORB%,21.2
FT/FGA,0.22
eFG%,0.503
TOV%,12.6
DRB%,75.3
FT/FGA,0.223
ARENA,TD Garden
ATTENDANCE,760690
ATTENDANCE/G,18553
TEAM,BOS
SEASON,2016-17
