,0
AGE,25.8
W,54.0
L,28.0
PW,52
PL,30
MOV,3.99
SOS,0.45
SRS,4.44
ORtg,111.5
DRtg,107.4
NRtg,4.1
PACE,94.9
FTr,0.27
3PAr,0.29
TS%,0.548
eFG%,0.504
TOV%,12.4
ORB%,28.0
FT/FGA,0.22
eFG%,0.488
TOV%,11.0
DRB%,74.7
FT/FGA,0.194
ARENA,Moda Center
ATTENDANCE,809612
ATTENDANCE/G,19747
TEAM,POR
SEASON,2013-14
