,0
AGE,30.9
W,50.0
L,32.0
PW,48
PL,34
MOV,2.29
SOS,-0.57
SRS,1.73
ORtg,101.1
DRtg,98.5
NRtg,2.6
PACE,87.1
FTr,0.299
3PAr,0.221
TS%,0.515
eFG%,0.469
TOV%,13.7
ORB%,24.3
FT/FGA,0.227
eFG%,0.46
TOV%,15.3
DRB%,72.7
FT/FGA,0.214
ARENA,AmericanAirlines Arena
ATTENDANCE,678186
ATTENDANCE/G,16541
TEAM,MIA
SEASON,2000-01
