,0
AGE,27.0
W,39.0
L,43.0
PW,40
PL,42
MOV,-0.23
SOS,-0.22
SRS,-0.45
ORtg,107.3
DRtg,107.6
NRtg,-0.3
PACE,98.2
FTr,0.247
3PAr,0.368
TS%,0.542
eFG%,0.515
TOV%,13.1
ORB%,24.8
FT/FGA,0.172
eFG%,0.51
TOV%,12.7
DRB%,77.6
FT/FGA,0.201
ARENA,AmericanAirlines Arena
ATTENDANCE,805264
ATTENDANCE/G,19641
TEAM,MIA
SEASON,2018-19
