,0
AGE,28.3
W,44.0
L,38.0
PW,44
PL,38
MOV,0.96
SOS,-0.4
SRS,0.57
ORtg,104.3
DRtg,103.3
NRtg,1.0
PACE,89.7
FTr,0.32
3PAr,0.151
TS%,0.513
eFG%,0.466
TOV%,13.3
ORB%,30.6
FT/FGA,0.238
eFG%,0.465
TOV%,13.3
DRB%,72.2
FT/FGA,0.226
ARENA,Charlotte Coliseum
ATTENDANCE,462738
ATTENDANCE/G,11286
TEAM,CHO
SEASON,2001-02
