,0
AGE,26.2
W,35.0
L,47.0
PW,32
PL,50
MOV,-3.02
SOS,-0.23
SRS,-3.26
ORtg,103.6
DRtg,106.9
NRtg,-3.3
PACE,90.7
FTr,0.333
3PAr,0.128
TS%,0.53
eFG%,0.48
TOV%,14.6
ORB%,27.2
FT/FGA,0.255
eFG%,0.501
TOV%,14.7
DRB%,70.8
FT/FGA,0.221
ARENA,Wachovia Center
ATTENDANCE,608603
ATTENDANCE/G,14844
TEAM,PHI
SEASON,2006-07
