,0
AGE,26.0
W,44.0
L,38.0
PW,45
PL,37
MOV,1.4
SOS,0.32
SRS,1.72
ORtg,106.4
DRtg,105.0
NRtg,1.4
PACE,100.9
FTr,0.351
3PAr,0.023
TS%,0.528
eFG%,0.484
TOV%,15.1
ORB%,35.5
FT/FGA,0.251
eFG%,0.492
TOV%,17.0
DRB%,64.5
FT/FGA,0.248
ARENA,Market Square Arena
ATTENDANCE,415339
ATTENDANCE/G,
TEAM,IND
SEASON,1980-81
