,0
AGE,25.2
W,46.0
L,36.0
PW,48
PL,34
MOV,2.34
SOS,0.2
SRS,2.55
ORtg,107.6
DRtg,105.1
NRtg,2.5
PACE,91.9
FTr,0.291
3PAr,0.136
TS%,0.534
eFG%,0.493
TOV%,13.0
ORB%,28.9
FT/FGA,0.218
eFG%,0.502
TOV%,15.7
DRB%,72.5
FT/FGA,0.228
ARENA,FedEx Forum
ATTENDANCE,600687
ATTENDANCE/G,14651
TEAM,MEM
SEASON,2010-11
