,0
AGE,24.3
W,28.0
L,54.0
PW,28
PL,54
MOV,-4.59
SOS,0.84
SRS,-3.74
ORtg,103.5
DRtg,108.5
NRtg,-5.0
PACE,91.0
FTr,0.35
3PAr,0.156
TS%,0.512
eFG%,0.453
TOV%,15.0
ORB%,32.8
FT/FGA,0.275
eFG%,0.494
TOV%,12.9
DRB%,70.0
FT/FGA,0.231
ARENA,STAPLES Center
ATTENDANCE,665396
ATTENDANCE/G,16143
TEAM,LAC
SEASON,2003-04
