,0
AGE,24.9
W,41.0
L,41.0
PW,40
PL,42
MOV,-0.28
SOS,0.12
SRS,-0.16
ORtg,108.4
DRtg,108.7
NRtg,-0.3
PACE,93.1
FTr,0.3
3PAr,0.189
TS%,0.541
eFG%,0.493
TOV%,13.3
ORB%,28.0
FT/FGA,0.239
eFG%,0.493
TOV%,13.1
DRB%,70.9
FT/FGA,0.238
ARENA,United Center
ATTENDANCE,868667
ATTENDANCE/G,21187
TEAM,CHI
SEASON,2008-09
