,0
AGE,28.5
W,55.0
L,27.0
PW,57
PL,25
MOV,6.39
SOS,-0.69
SRS,5.7
ORtg,112.2
DRtg,105.6
NRtg,6.6
PACE,95.5
FTr,0.363
3PAr,0.067
TS%,0.557
eFG%,0.504
TOV%,13.7
ORB%,32.7
FT/FGA,0.286
eFG%,0.475
TOV%,13.0
DRB%,68.9
FT/FGA,0.214
ARENA,Delta Center
ATTENDANCE,806663
ATTENDANCE/G,
TEAM,UTA
SEASON,1991-92
