,0
AGE,25.2
W,36.0
L,46.0
PW,35
PL,47
MOV,-2.33
SOS,0.33
SRS,-2.0
ORtg,108.2
DRtg,110.7
NRtg,-2.5
PACE,94.8
FTr,0.241
3PAr,0.248
TS%,0.544
eFG%,0.51
TOV%,13.3
ORB%,26.7
FT/FGA,0.183
eFG%,0.509
TOV%,14.5
DRB%,69.3
FT/FGA,0.259
ARENA,Oracle Arena
ATTENDANCE,766398
ATTENDANCE/G,18693
TEAM,GSW
SEASON,2010-11
