,0
AGE,30.2
W,37.0
L,45.0
PW,37
PL,45
MOV,-1.35
SOS,-0.26
SRS,-1.61
ORtg,104.7
DRtg,106.2
NRtg,-1.5
PACE,90.7
FTr,0.241
3PAr,0.235
TS%,0.528
eFG%,0.486
TOV%,13.4
ORB%,24.4
FT/FGA,0.196
eFG%,0.485
TOV%,13.7
DRB%,71.8
FT/FGA,0.261
ARENA,Madison Square Garden (IV)
ATTENDANCE,779479
ATTENDANCE/G,19012
TEAM,NYK
SEASON,2002-03
