,0
AGE,28.3
W,43.0
L,39.0
PW,38
PL,44
MOV,-1.1
SOS,0.15
SRS,-0.95
ORtg,107.7
DRtg,108.9
NRtg,-1.2
PACE,92.5
FTr,0.327
3PAr,0.064
TS%,0.516
eFG%,0.465
TOV%,12.0
ORB%,32.7
FT/FGA,0.25
eFG%,0.493
TOV%,13.8
DRB%,64.0
FT/FGA,0.187
ARENA,Great Western Forum
ATTENDANCE,699240
ATTENDANCE/G,
TEAM,LAL
SEASON,1991-92
