,0
AGE,28.2
W,54.0
L,28.0
PW,57
PL,25
MOV,5.24
SOS,0.2
SRS,5.45
ORtg,110.6
DRtg,104.4
NRtg,6.2
PACE,84.5
FTr,0.327
3PAr,0.246
TS%,0.554
eFG%,0.512
TOV%,13.0
ORB%,27.5
FT/FGA,0.244
eFG%,0.487
TOV%,14.6
DRB%,70.4
FT/FGA,0.197
ARENA,The Palace of Auburn Hills
ATTENDANCE,784234
ATTENDANCE/G,
TEAM,DET
SEASON,1996-97
