,0
AGE,24.6
W,21.0
L,61.0
PW,18
PL,64
MOV,-9.91
SOS,0.41
SRS,-9.5
ORtg,100.8
DRtg,110.2
NRtg,-9.4
PACE,104.4
FTr,0.299
3PAr,0.032
TS%,0.518
eFG%,0.478
TOV%,16.5
ORB%,31.2
FT/FGA,0.216
eFG%,0.497
TOV%,14.1
DRB%,64.0
FT/FGA,0.237
ARENA,Los Angeles Memorial Sports Arena
ATTENDANCE,286614
ATTENDANCE/G,
TEAM,LAC
SEASON,1988-89
