,0
AGE,26.6
W,33.0
L,49.0
PW,34
PL,48
MOV,-2.48
SOS,0.16
SRS,-2.32
ORtg,106.0
DRtg,108.4
NRtg,-2.4
PACE,100.0
FTr,0.295
3PAr,0.26
TS%,0.546
eFG%,0.51
TOV%,14.2
ORB%,23.9
FT/FGA,0.214
eFG%,0.521
TOV%,14.0
DRB%,74.9
FT/FGA,0.202
ARENA,Sleep Train Arena
ATTENDANCE,707526
ATTENDANCE/G,17222
TEAM,SAC
SEASON,2015-16
