,0
AGE,29.8
W,57.0
L,25.0
PW,56
PL,26
MOV,5.94
SOS,0.22
SRS,6.15
ORtg,115.4
DRtg,109.4
NRtg,6.0
PACE,97.9
FTr,0.333
3PAr,0.102
TS%,0.588
eFG%,0.541
TOV%,14.1
ORB%,29.8
FT/FGA,0.267
eFG%,0.489
TOV%,12.5
DRB%,68.5
FT/FGA,0.237
ARENA,Boston Garden
ATTENDANCE,611231
ATTENDANCE/G,
TEAM,BOS
SEASON,1987-88
