,0
AGE,26.1
W,21.0
L,61.0
PW,21
PL,61
MOV,-7.51
SOS,0.31
SRS,-7.2
ORtg,103.8
DRtg,111.8
NRtg,-8.0
PACE,93.2
FTr,0.296
3PAr,0.177
TS%,0.536
eFG%,0.499
TOV%,17.2
ORB%,32.0
FT/FGA,0.214
eFG%,0.514
TOV%,14.7
DRB%,66.8
FT/FGA,0.272
ARENA,SkyDome
ATTENDANCE,950330
ATTENDANCE/G,
TEAM,TOR
SEASON,1995-96
