,0
AGE,27.3
W,33.0
L,49.0
PW,36
PL,46
MOV,-1.8
SOS,0.46
SRS,-1.35
ORtg,106.2
DRtg,108.0
NRtg,-1.8
PACE,94.8
FTr,0.379
3PAr,0.232
TS%,0.545
eFG%,0.491
TOV%,13.5
ORB%,23.1
FT/FGA,0.289
eFG%,0.513
TOV%,14.9
DRB%,72.5
FT/FGA,0.24
ARENA,ARCO Arena (II)
ATTENDANCE,709997
ATTENDANCE/G,17317
TEAM,SAC
SEASON,2006-07
