,0
AGE,27.8
W,41.0
L,41.0
PW,42
PL,40
MOV,0.2
SOS,0.14
SRS,0.34
ORtg,108.3
DRtg,108.1
NRtg,0.2
PACE,97.6
FTr,0.352
3PAr,0.37
TS%,0.553
eFG%,0.516
TOV%,14.2
ORB%,25.7
FT/FGA,0.244
eFG%,0.516
TOV%,14.7
DRB%,72.8
FT/FGA,0.219
ARENA,Toyota Center
ATTENDANCE,737244
ATTENDANCE/G,17982
TEAM,HOU
SEASON,2015-16
