,0
AGE,32.0
W,53.0
L,29.0
PW,55
PL,27
MOV,4.7
SOS,0.31
SRS,5.0
ORtg,107.6
DRtg,102.4
NRtg,5.2
PACE,89.8
FTr,0.363
3PAr,0.135
TS%,0.546
eFG%,0.497
TOV%,15.1
ORB%,30.2
FT/FGA,0.273
eFG%,0.473
TOV%,15.6
DRB%,73.2
FT/FGA,0.301
ARENA,Delta Center
ATTENDANCE,792196
ATTENDANCE/G,19322
TEAM,UTA
SEASON,2000-01
