,0
AGE,25.9
W,44.0
L,38.0
PW,46
PL,36
MOV,1.62
SOS,0.15
SRS,1.77
ORtg,106.6
DRtg,104.9
NRtg,1.7
PACE,92.4
FTr,0.296
3PAr,0.15
TS%,0.54
eFG%,0.505
TOV%,14.6
ORB%,30.2
FT/FGA,0.21
eFG%,0.491
TOV%,15.3
DRB%,70.3
FT/FGA,0.226
ARENA,US Airways Arena
ATTENDANCE,700646
ATTENDANCE/G,
TEAM,WAS
SEASON,1996-97
