,0
AGE,27.2
W,47.0
L,35.0
PW,51
PL,31
MOV,3.84
SOS,-0.05
SRS,3.79
ORtg,107.0
DRtg,103.1
NRtg,3.9
PACE,99.0
FTr,0.367
3PAr,0.024
TS%,0.552
eFG%,0.499
TOV%,16.7
ORB%,33.4
FT/FGA,0.284
eFG%,0.491
TOV%,17.8
DRB%,68.1
FT/FGA,0.281
ARENA,Madison Square Garden (IV)
ATTENDANCE,487649
ATTENDANCE/G,13998.0
TEAM,NYK
SEASON,1983-84
