,0
AGE,26.8
W,33.0
L,49.0
PW,34
PL,48
MOV,-2.46
SOS,0.14
SRS,-2.33
ORtg,106.1
DRtg,108.7
NRtg,-2.6
PACE,95.1
FTr,0.317
3PAr,0.07
TS%,0.534
eFG%,0.487
TOV%,14.1
ORB%,29.7
FT/FGA,0.243
eFG%,0.497
TOV%,13.3
DRB%,68.0
FT/FGA,0.206
ARENA,Coliseum at Richfield
ATTENDANCE,623735
ATTENDANCE/G,
TEAM,CLE
SEASON,1990-91
