,0
AGE,24.8
W,39.0
L,43.0
PW,38
PL,44
MOV,-1.12
SOS,0.31
SRS,-0.81
ORtg,110.4
DRtg,111.5
NRtg,-1.1
PACE,103.1
FTr,0.244
3PAr,0.321
TS%,0.554
eFG%,0.524
TOV%,11.5
ORB%,23.1
FT/FGA,0.177
eFG%,0.533
TOV%,13.6
DRB%,75.5
FT/FGA,0.207
ARENA,Golden 1 Center
ATTENDANCE,700975
ATTENDANCE/G,17097
TEAM,SAC
SEASON,2018-19
