,0
AGE,30.2
W,54.0
L,28.0
PW,53
PL,29
MOV,4.23
SOS,-0.5
SRS,3.73
ORtg,111.1
DRtg,106.3
NRtg,4.8
PACE,89.8
FTr,0.258
3PAr,0.354
TS%,0.55
eFG%,0.515
TOV%,11.7
ORB%,25.6
FT/FGA,0.196
eFG%,0.508
TOV%,14.8
DRB%,74.7
FT/FGA,0.216
ARENA,Madison Square Garden (IV)
ATTENDANCE,780353
ATTENDANCE/G,19033
TEAM,NYK
SEASON,2012-13
