,0
AGE,26.7
W,27.0
L,55.0
PW,26
PL,56
MOV,-5.11
SOS,0.09
SRS,-5.02
ORtg,105.6
DRtg,111.4
NRtg,-5.8
PACE,88.5
FTr,0.303
3PAr,0.18
TS%,0.515
eFG%,0.474
TOV%,12.8
ORB%,30.3
FT/FGA,0.22
eFG%,0.526
TOV%,14.2
DRB%,73.4
FT/FGA,0.264
ARENA,The Palace of Auburn Hills
ATTENDANCE,768826
ATTENDANCE/G,18752
TEAM,DET
SEASON,2009-10
