,0
AGE,27.1
W,53.0
L,29.0
PW,52
PL,30
MOV,4.52
SOS,-0.94
SRS,3.59
ORtg,111.8
DRtg,107.4
NRtg,4.4
PACE,103.6
FTr,0.362
3PAr,0.051
TS%,0.55
eFG%,0.499
TOV%,13.5
ORB%,34.3
FT/FGA,0.279
eFG%,0.485
TOV%,14.5
DRB%,68.4
FT/FGA,0.275
ARENA,Memorial Coliseum
ATTENDANCE,519306
ATTENDANCE/G,
TEAM,POR
SEASON,1987-88
