,0
AGE,27.1
W,42.0
L,40.0
PW,41
PL,41
MOV,-0.17
SOS,-0.17
SRS,-0.34
ORtg,107.9
DRtg,108.1
NRtg,-0.2
PACE,99.7
FTr,0.347
3PAr,0.02
TS%,0.543
eFG%,0.49
TOV%,14.3
ORB%,30.7
FT/FGA,0.271
eFG%,0.492
TOV%,13.8
DRB%,66.6
FT/FGA,0.226
ARENA,King County Domed Stadium
ATTENDANCE,425307
ATTENDANCE/G,
TEAM,SEA
SEASON,1983-84
