,0
AGE,27.0
W,56.0
L,26.0
PW,53
PL,29
MOV,4.66
SOS,-0.42
SRS,4.24
ORtg,105.8
DRtg,101.2
NRtg,4.6
PACE,101.8
FTr,0.298
3PAr,0.025
TS%,0.52
eFG%,0.474
TOV%,14.9
ORB%,36.4
FT/FGA,0.229
eFG%,0.463
TOV%,15.4
DRB%,67.9
FT/FGA,0.221
ARENA,King County Domed Stadium
ATTENDANCE,
ATTENDANCE/G,28726.0
TEAM,SEA
SEASON,1979-80
