,0
AGE,28.2
W,39.0
L,43.0
PW,40
PL,42
MOV,-0.49
SOS,0.13
SRS,-0.36
ORtg,107.4
DRtg,108.0
NRtg,-0.6
PACE,86.7
FTr,0.282
3PAr,0.165
TS%,0.524
eFG%,0.483
TOV%,11.7
ORB%,27.9
FT/FGA,0.212
eFG%,0.485
TOV%,11.7
DRB%,74.0
FT/FGA,0.248
ARENA,The Palace of Auburn Hills
ATTENDANCE,896971
ATTENDANCE/G,21877
TEAM,DET
SEASON,2008-09
